computer.programming_language.language_paradigms	computer.programming_language	computer.programming_language_paradigm
computer.programming_language.parent_language	computer.programming_language	computer.programming_language
computer.programming_language_designer.languages_designed	computer.programming_language_designer	computer.programming_language
computer.programming_language_developer.programming_languages_developed	computer.programming_language_developer	computer.programming_language
computer.programming_language_paradigm.languages	computer.programming_language_paradigm	computer.programming_language
computer.software.compatible_oses	computer.software	computer.software_compatibility
computer.software.compatible_oses..computer.software_compatibility.operating_system	computer.software	computer.operating_system
computer.software.developer	computer.software	computer.software_developer
computer.software.languages_used	computer.software	computer.programming_language
computer.software.license	computer.software	computer.software_license
computer.software.protocols_used	computer.software	computer.internet_protocol
computer.software.service_network	computer.software	computer.protocol_provider
computer.software.software_genre	computer.software	computer.software_genre
computer.software_compatibility.operating_system	computer.software_compatibility	computer.operating_system
computer.software_compatibility.software	computer.software_compatibility	computer.software
computer.software_developer.software	computer.software_developer	computer.software
computer.software_genre.parent_genre	computer.software_genre	computer.software_genre
computer.software_genre.software_in_genre	computer.software_genre	computer.software
computer.software_genre.subgenres	computer.software_genre	computer.software_genre
computer.software_license.version_of	computer.software_license	computer.software_license
computer.software_license.versions	computer.software_license	computer.software_license
computer.web_browser.extensions	computer.web_browser	computer.web_browser_extension
computer.web_browser.layout_engine	computer.web_browser	computer.html_layout_engine
computer.web_browser_extension.works_on_web_browser	computer.web_browser_extension	computer.web_browser
conferences.conference.focus	conferences.conference	conferences.conference_subject
conferences.conference.proceedings	conferences.conference	conferences.conference_proceedings
conferences.conference.series	conferences.conference	conferences.conference_series
conferences.conference.venue	conferences.conference	conferences.conference_venue
conferences.conference_proceedings.conference	conferences.conference_proceedings	conferences.conference
conferences.conference_series.conference	conferences.conference_series	conferences.conference
conferences.conference_series.sponsoring_organization	conferences.conference_series	conferences.conference_sponsor
conferences.conference_series.subject	conferences.conference_series	conferences.conference_subject
conferences.conference_series.type_of_conference	conferences.conference_series	conferences.type_of_conference
conferences.conference_sponsor.conferences	conferences.conference_sponsor	conferences.conference_series
conferences.conference_subject.series_of_conferences_about_this	conferences.conference_subject	conferences.conference_series
conferences.conference_subject.specific_conferences_about_this	conferences.conference_subject	conferences.conference
conferences.conference_venue.conferences	conferences.conference_venue	conferences.conference
conferences.type_of_conference.conferences_of_this_type	conferences.type_of_conference	conferences.conference_series
cricket.cricket_administrative_body.competitions	cricket.cricket_administrative_body	cricket.cricket_tournament
cricket.cricket_administrative_body.jurisdiction	cricket.cricket_administrative_body	location.country
cricket.cricket_bowler.bowling_style	cricket.cricket_bowler	sports.handedness
cricket.cricket_bowler.odi_bowling_stats	cricket.cricket_bowler	cricket.cricket_bowler_stats
cricket.cricket_bowler.odi_bowling_stats..cricket.cricket_bowler_stats.best_record	cricket.cricket_bowler	measurement_unit.integer_ratio
cricket.cricket_bowler.pace	cricket.cricket_bowler	cricket.cricket_bowling_pace
cricket.cricket_bowler.technique	cricket.cricket_bowler	cricket.cricket_bowling_technique
cricket.cricket_bowler.test_bowling_stats..cricket.cricket_bowler_stats.best_bowling_in_a_match	cricket.cricket_bowler	measurement_unit.integer_ratio
cricket.cricket_bowler.test_bowling_stats..cricket.cricket_bowler_stats.best_record	cricket.cricket_bowler	measurement_unit.integer_ratio
cricket.cricket_bowler_stats.odi_bowler	cricket.cricket_bowler_stats	cricket.cricket_bowler
cricket.cricket_coach.current_team	cricket.cricket_coach	cricket.cricket_team
cricket.cricket_coach.teams..cricket.cricket_coach_tenure.team	cricket.cricket_coach	cricket.cricket_team
cricket.cricket_match.field_umpires	cricket.cricket_match	cricket.cricket_umpire
cricket.cricket_match.first_batting_team	cricket.cricket_match	cricket.cricket_team
cricket.cricket_match.location	cricket.cricket_match	cricket.cricket_stadium
cricket.cricket_match.man_of_the_match	cricket.cricket_match	cricket.cricket_player
cricket.cricket_match.match_referee	cricket.cricket_match	cricket.cricket_umpire
cricket.cricket_match.match_type	cricket.cricket_match	cricket.cricket_match_type
cricket.cricket_match.series_event	cricket.cricket_match	cricket.cricket_series_event
cricket.cricket_match.team_rosters	cricket.cricket_match	cricket.cricket_roster
cricket.cricket_match.third_umpire	cricket.cricket_match	cricket.cricket_umpire
cricket.cricket_match.toss_winner	cricket.cricket_match	cricket.cricket_team
cricket.cricket_match.winner	cricket.cricket_match	cricket.cricket_team
cricket.cricket_player.batting_style	cricket.cricket_player	sports.handedness
cricket.cricket_player.odi_stats	cricket.cricket_player	cricket.cricket_player_stats
cricket.cricket_player.test_stats..cricket.cricket_player_stats.debut	cricket.cricket_player	cricket.cricket_player_debut
cricket.cricket_roster.batting..cricket.cricket_roster_batting.bowled	cricket.cricket_roster	cricket.cricket_bowler
cricket.cricket_roster.batting..cricket.cricket_roster_batting.dismissal_type	cricket.cricket_roster	cricket.dismissal_type
cricket.cricket_roster.batting..cricket.cricket_roster_batting.dismissed_by	cricket.cricket_roster	cricket.cricket_player
cricket.cricket_roster.batting..cricket.cricket_roster_batting.player	cricket.cricket_roster	cricket.cricket_player
